LATITUDE,LONGITUDE,ACQ_DATE,ACQ_TIME,SATELLITE,FRP,DAYNIGHT,initialdat,area_ha,id,days_diff,layer,path
36.3035400000,33.5338700000,2023-07-16,"2309",N20,15.2700000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.3106200000,33.5277100000,2023-07-16,"2309",N20,4.4500000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.3065300000,33.5266200000,2023-07-16,"2309",N20,4.4500000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.3060200000,33.5315000000,2023-07-16,"2309",N20,9.4500000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.3070300000,33.5217600000,2023-07-16,"2309",N20,4.4500000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.3024100000,33.5256900000,2023-07-16,"2309",N20,11.7600000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.3018800000,33.5308200000,2023-07-16,"2309",N20,19.1500000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.3038700000,33.5114000000,2023-07-16,"2309",N20,3.8600000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.2977200000,33.5303800000,2023-07-16,"2309",N20,19.1500000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.2971800000,33.5356600000,2023-07-16,"2309",N20,19.1500000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.2930500000,33.5350000000,2023-07-16,"2309",N20,5.5000000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.2925400000,33.5399400000,2023-07-16,"2309",N20,9.4700000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.2915000000,33.5088400000,2023-07-16,"2309",N20,4.2400000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.2823000000,33.5164400000,2023-07-16,"2309",N20,2.6400000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
36.2781700000,33.5156100000,2023-07-16,"2309",N20,5.1700000000,N,2023-07-16,"961","217152","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
33.7276500000,-6.7655900000,2023-06-26,"1346",N20,44.7600000000,D,2023-06-26,"57","216828","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
33.7319600000,-6.7609900000,2023-06-26,"1346",N20,25.4500000000,D,2023-06-26,"57","216828","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
33.7313300000,-6.7662500000,2023-06-26,"1346",N20,25.4500000000,D,2023-06-26,"57","216828","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
33.7306900000,-6.7716400000,2023-06-26,"1346",N20,1.3600000000,D,2023-06-26,"57","216828","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
33.7282800000,-6.7603400000,2023-06-26,"1346",N20,44.7600000000,D,2023-06-26,"57","216828","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
33.7245800000,-6.7598200000,2023-06-26,"1346",N20,44.7600000000,D,2023-06-26,"57","216828","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
41.6513100000,-6.5821300000,2023-08-10,"1304",N20,50.3300000000,D,2023-08-10,"520","218484","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
41.6558200000,-6.5779700000,2023-08-10,"1304",N20,143.2000000000,D,2023-08-10,"520","218484","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
41.6548200000,-6.5832000000,2023-08-10,"1304",N20,50.3300000000,D,2023-08-10,"520","218484","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
41.6593300000,-6.5790600000,2023-08-10,"1304",N20,2.4500000000,D,2023-08-10,"520","218484","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
41.6583300000,-6.5843000000,2023-08-10,"1304",N20,19.2900000000,D,2023-08-10,"520","218484","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1523900000,-6.0096000000,2023-06-27,"1327",N20,1.0200000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1517800000,-6.0137400000,2023-06-27,"1327",N20,1.5500000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1556700000,-6.0103100000,2023-06-27,"1327",N20,20.4800000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1562900000,-6.0061700000,2023-06-27,"1327",N20,20.4800000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1550600000,-6.0144500000,2023-06-27,"1327",N20,1.0700000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1595700000,-6.0068700000,2023-06-27,"1327",N20,20.4800000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1589600000,-6.0110100000,2023-06-27,"1327",N20,20.4800000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
34.1583500000,-6.0151500000,2023-06-27,"1327",N20,1.0700000000,D,2023-06-27,"17","216868","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
35.7740100000,-5.5951200000,2023-06-30,"1232",N20,15.8800000000,D,2023-06-30,"40","216871","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
35.7754200000,-5.5899100000,2023-06-30,"1232",N20,22.0600000000,D,2023-06-30,"40","216871","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
35.7766600000,-5.5853500000,2023-06-30,"1232",N20,22.0600000000,D,2023-06-30,"40","216871","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
35.7777400000,-5.5813900000,2023-06-30,"1232",N20,12.1700000000,D,2023-06-30,"40","216871","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
35.7702600000,-5.5864000000,2023-06-30,"1232",N20,109.8800000000,D,2023-06-30,"40","216871","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
35.7725900000,-5.5778400000,2023-06-30,"1232",N20,40.8300000000,D,2023-06-30,"40","216871","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.5845800000,-8.5812300000,2023-06-30,"1414",N20,22.7900000000,D,2023-06-30,"15","216878","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.5843400000,-8.5851600000,2023-06-30,"1414",N20,19.0500000000,D,2023-06-30,"15","216878","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.5822500000,-8.5802500000,2023-06-30,"1414",N20,9.1700000000,D,2023-06-30,"15","216878","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.5820400000,-8.5841600000,2023-06-30,"1414",N20,12.8100000000,D,2023-06-30,"15","216878","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.5873700000,-8.5806900000,2023-06-30,"1414",N20,9.1700000000,D,2023-06-30,"15","216878","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.5871500000,-8.5846300000,2023-06-30,"1414",N20,12.8100000000,D,2023-06-30,"15","216878","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5327100000,26.1348000000,2023-07-02,"1013",N20,28.8300000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5359500000,26.1455900000,2023-07-02,"1013",N20,29.0100000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5414000000,26.1418400000,2023-07-02,"1013",N20,29.0100000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5398200000,26.1365500000,2023-07-02,"1013",N20,29.0100000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5383600000,26.1316600000,2023-07-02,"1013",N20,28.8300000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5328300000,26.1418000000,2023-07-02,"1013",N20,7.9700000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5399300000,26.1436300000,2023-07-02,"1013",N20,28.6900000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5383300000,26.1381900000,2023-07-02,"1013",N20,28.5000000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5368500000,26.1331400000,2023-07-02,"1013",N20,28.5000000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5438600000,26.1346400000,2023-07-02,"1013",N20,28.5000000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5342900000,26.1400800000,2023-07-02,"1013",N20,29.0100000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5423900000,26.1296000000,2023-07-02,"1013",N20,28.5000000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5356100000,26.1402000000,2023-07-02,"1153",N20,2.9100000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.5351200000,26.1324000000,2023-07-02,"1153",N20,2.9100000000,D,2023-07-02,"53","216910","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1719700000,2.9030300000,2023-07-05,"1240",N20,5.9000000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1723400000,2.9273100000,2023-07-05,"1240",N20,5.3100000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1708900000,2.9179700000,2023-07-05,"1240",N20,6.9000000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1701600000,2.9133000000,2023-07-05,"1240",N20,6.9000000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1756100000,2.9263500000,2023-07-05,"1240",N20,123.1300000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1741600000,2.9170200000,2023-07-05,"1240",N20,28.6000000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1734200000,2.9123500000,2023-07-05,"1240",N20,28.6000000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1716200000,2.9226400000,2023-07-05,"1240",N20,5.3100000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1727000000,2.9076900000,2023-07-05,"1240",N20,5.9000000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
43.1759600000,2.9067300000,2023-07-05,"1240",N20,5.9000000000,D,2023-07-05,"117","216915","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2098600000,26.5788700000,2023-07-16,"2309",N20,5.5500000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2097000000,26.5857400000,2023-07-16,"2309",N20,6.7100000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2095500000,26.5926100000,2023-07-16,"2309",N20,6.7100000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2093900000,26.5994900000,2023-07-16,"2309",N20,3.3500000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2100100000,26.5720700000,2023-07-16,"2309",N20,5.5500000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2092300000,26.6063800000,2023-07-16,"2309",N20,3.3500000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2128000000,26.5797500000,2023-07-16,"2309",N20,5.1900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2126000000,26.5866300000,2023-07-16,"2309",N20,5.1900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2124100000,26.5933400000,2023-07-16,"2309",N20,5.7200000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2122100000,26.6003700000,2023-07-16,"2309",N20,5.7200000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2066900000,26.5734300000,2023-07-16,"2309",N20,8.7600000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2064900000,26.5803900000,2023-07-16,"2309",N20,5.1900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2063000000,26.5872200000,2023-07-16,"2309",N20,5.1900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2059100000,26.6010000000,2023-07-16,"2309",N20,5.7200000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2057100000,26.6078900000,2023-07-16,"2309",N20,11.1600000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2070600000,26.5600200000,2023-07-16,"2309",N20,1.5200000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2068800000,26.5665700000,2023-07-16,"2309",N20,8.7600000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2061000000,26.5940500000,2023-07-16,"2309",N20,5.7200000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2007500000,26.5606100000,2023-07-16,"2309",N20,10.4700000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2005600000,26.5674800000,2023-07-16,"2309",N20,17.0900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2003700000,26.5744600000,2023-07-16,"2309",N20,17.0900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1997900000,26.5951700000,2023-07-16,"2309",N20,6.5200000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1995900000,26.6022100000,2023-07-16,"2309",N20,6.5200000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.2001700000,26.5814400000,2023-07-16,"2309",N20,3.2800000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1948500000,26.5459900000,2023-07-16,"2309",N20,7.2000000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1946500000,26.5536100000,2023-07-16,"2309",N20,10.4700000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1944400000,26.5612500000,2023-07-16,"2309",N20,10.4700000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1879200000,26.5694800000,2023-07-16,"2309",N20,1.7900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1818500000,26.5615400000,2023-07-16,"2309",N20,3.9100000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1816300000,26.5697300000,2023-07-16,"2309",N20,1.7900000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1762900000,26.5335500000,2023-07-16,"2309",N20,3.8000000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1698200000,26.5401700000,2023-07-16,"2309",N20,21.5100000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1696600000,26.5462100000,2023-07-16,"2309",N20,21.5100000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1694900000,26.5525000000,2023-07-16,"2309",N20,16.1300000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
40.1699800000,26.5338900000,2023-07-16,"2309",N20,3.8000000000,N,2023-07-16,"2867","217163","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
